date	name	return
2023-05-31T00:00:00	Bonds	-0.5800
2023-05-31T00:00:00	Australian Shares	-1.6300
2023-05-31T00:00:00	International Shares	1.2900
2023-05-31T00:00:00	International Shares - Indexed	1.2000
2023-05-31T00:00:00	Bonds – Indexed	-0.6600
2023-05-31T00:00:00	Australian Shares – Indexed	-2.1200
2023-05-31T00:00:00	Stable	0.0100
2023-05-31T00:00:00	Conservative	0.0500
2023-05-31T00:00:00	SRI - Balanced	-0.4600
2023-05-31T00:00:00	Indexed Balanced	-0.6500
2023-05-31T00:00:00	Balanced	0.1000
2023-05-31T00:00:00	Growth	0.0900
2023-05-31T00:00:00	Cash	0.3300
2023-05-31T00:00:00	Bonds	-0.5800
2023-05-31T00:00:00	Australian Shares	-1.6300
2023-05-31T00:00:00	International Shares	1.2900
2023-05-31T00:00:00	International Shares - Indexed	1.2000
2023-05-31T00:00:00	Bonds – Indexed	-0.6600
2023-05-31T00:00:00	Australian Shares – Indexed	-2.1200
2023-04-30T00:00:00	Stable	0.6400
2023-04-30T00:00:00	Conservative	0.8300
2023-04-30T00:00:00	SRI - Balanced	1.1800
2023-04-30T00:00:00	Indexed Balanced	1.5900
2023-04-30T00:00:00	Balanced	0.9200
2023-04-30T00:00:00	Growth	1.1800
2023-04-30T00:00:00	Cash	0.2900
2023-04-30T00:00:00	Bonds	0.4300
2023-04-30T00:00:00	Australian Shares	1.8600
2023-04-30T00:00:00	International Shares	1.1900
2023-04-30T00:00:00	International Shares - Indexed	2.9000
2023-04-30T00:00:00	Bonds – Indexed	0.5300
2023-04-30T00:00:00	Australian Shares – Indexed	1.7000
2023-04-30T00:00:00	Stable	0.6400
2023-04-30T00:00:00	Conservative	0.8300
2023-04-30T00:00:00	SRI - Balanced	1.1800
2023-04-30T00:00:00	Indexed Balanced	1.5900
2023-04-30T00:00:00	Balanced	0.9200
2023-04-30T00:00:00	Growth	1.1800
2023-04-30T00:00:00	Cash	0.2900
2023-04-30T00:00:00	Bonds	0.4300
2023-04-30T00:00:00	Australian Shares	1.8600
2023-04-30T00:00:00	International Shares	1.1900
2023-04-30T00:00:00	International Shares - Indexed	2.9000
2023-04-30T00:00:00	Bonds – Indexed	0.5300
2023-04-30T00:00:00	Australian Shares – Indexed	1.7000
2023-03-31T00:00:00	Stable	0.8300
2023-03-31T00:00:00	Conservative	0.8900
2023-03-31T00:00:00	SRI - Balanced	0.5500
2023-03-31T00:00:00	Indexed Balanced	1.5300
2023-03-31T00:00:00	Balanced	0.7500
2023-03-31T00:00:00	Growth	0.9800
2023-03-31T00:00:00	Cash	0.3000
2023-03-31T00:00:00	Bonds	1.6200
2023-03-31T00:00:00	Australian Shares	-0.2300
2023-03-31T00:00:00	International Shares	2.3000
2023-03-31T00:00:00	International Shares - Indexed	3.5800
2023-03-31T00:00:00	Bonds – Indexed	1.9600
2023-03-31T00:00:00	Australian Shares – Indexed	-0.0600
2023-03-31T00:00:00	Stable	0.8300
2023-03-31T00:00:00	Conservative	0.8900
2023-03-31T00:00:00	SRI - Balanced	0.5500
2023-03-31T00:00:00	Indexed Balanced	1.5300
2023-03-31T00:00:00	Balanced	0.7500
2023-03-31T00:00:00	Growth	0.9800
2023-03-31T00:00:00	Cash	0.3000
2023-03-31T00:00:00	Bonds	1.6200
2023-03-31T00:00:00	Australian Shares	-0.2300
2023-03-31T00:00:00	International Shares	2.3000
2023-03-31T00:00:00	International Shares - Indexed	3.5800
2023-03-31T00:00:00	Bonds – Indexed	1.9600
2023-03-31T00:00:00	Australian Shares – Indexed	-0.0600
2023-02-28T00:00:00	Stable	-0.1300
2023-02-28T00:00:00	Conservative	-0.0700
2023-02-28T00:00:00	SRI - Balanced	-0.5600
2023-02-28T00:00:00	Indexed Balanced	-0.8500
2023-02-28T00:00:00	Balanced	-0.0100
2023-02-28T00:00:00	Growth	0.0000
2023-02-28T00:00:00	Cash	0.2300
2023-02-28T00:00:00	Bonds	-1.0300
2023-02-28T00:00:00	Australian Shares	-1.6200
2023-02-28T00:00:00	International Shares	1.0400
2023-02-28T00:00:00	International Shares - Indexed	1.8500
2023-02-28T00:00:00	Bonds – Indexed	-1.3300
2023-02-28T00:00:00	Australian Shares – Indexed	-2.0500
2023-02-28T00:00:00	Stable	-0.1300
2023-02-28T00:00:00	Conservative	-0.0700
2023-02-28T00:00:00	SRI - Balanced	-0.5600
2023-02-28T00:00:00	Indexed Balanced	-0.8500
2023-02-28T00:00:00	Balanced	-0.0100
2023-02-28T00:00:00	Growth	0.0000
2023-02-28T00:00:00	Cash	0.2300
2023-02-28T00:00:00	Bonds	-1.0300
2023-02-28T00:00:00	Australian Shares	-1.6200
2023-02-28T00:00:00	International Shares	1.0400
2023-02-28T00:00:00	International Shares - Indexed	1.8500
2023-02-28T00:00:00	Bonds – Indexed	-1.3300
2023-02-28T00:00:00	Australian Shares – Indexed	-2.0500
2023-01-31T00:00:00	Stable	1.5900
2023-01-31T00:00:00	Conservative	2.2400
2023-01-31T00:00:00	SRI - Balanced	2.9500
2023-01-31T00:00:00	Indexed Balanced	3.9500
2023-01-31T00:00:00	Balanced	2.4600
2023-01-31T00:00:00	Growth	3.3800
2023-01-31T00:00:00	Cash	0.2700
2023-01-31T00:00:00	Bonds	1.7300
2023-01-31T00:00:00	Australian Shares	5.4300
2023-01-31T00:00:00	International Shares	3.9100
2023-01-31T00:00:00	International Shares - Indexed	2.7600
2023-01-31T00:00:00	Bonds – Indexed	1.8300
2023-01-31T00:00:00	Australian Shares – Indexed	5.4600
2023-01-31T00:00:00	Stable	1.5900
2023-01-31T00:00:00	Conservative	2.2400
2023-01-31T00:00:00	SRI - Balanced	2.9500
2023-01-31T00:00:00	Indexed Balanced	3.9500
2023-01-31T00:00:00	Balanced	2.4600
2023-01-31T00:00:00	Growth	3.3800
2023-01-31T00:00:00	Cash	0.2700
2023-01-31T00:00:00	Bonds	1.7300
2023-01-31T00:00:00	Australian Shares	5.4300
2023-01-31T00:00:00	International Shares	3.9100
2023-01-31T00:00:00	International Shares - Indexed	2.7600
2023-01-31T00:00:00	Bonds – Indexed	1.8300
2023-01-31T00:00:00	Australian Shares – Indexed	5.4600
2022-12-31T00:00:00	Stable	-0.6300
2022-12-31T00:00:00	Conservative	-1.1800
2022-12-31T00:00:00	SRI - Balanced	-1.9100
2022-12-31T00:00:00	Indexed Balanced	-3.1100
2022-12-31T00:00:00	Balanced	-1.5000
2022-12-31T00:00:00	Growth	-2.1800
2022-12-31T00:00:00	Cash	0.2400
2022-12-31T00:00:00	Bonds	-0.7400
2022-12-31T00:00:00	Australian Shares	-2.6100
2022-12-31T00:00:00	International Shares	-3.5200
2022-12-31T00:00:00	International Shares - Indexed	-5.0100
2022-12-31T00:00:00	Bonds – Indexed	-1.0300
2022-12-31T00:00:00	Australian Shares – Indexed	-2.7000
2022-12-31T00:00:00	Stable	-0.6300
2022-12-31T00:00:00	Conservative	-1.1800
2022-12-31T00:00:00	SRI - Balanced	-1.9100
2022-12-31T00:00:00	Indexed Balanced	-3.1100
2022-12-31T00:00:00	Balanced	-1.5000
2022-12-31T00:00:00	Growth	-2.1800
2022-12-31T00:00:00	Cash	0.2400
2022-12-31T00:00:00	Bonds	-0.7400
2022-12-31T00:00:00	Australian Shares	-2.6100
2022-12-31T00:00:00	International Shares	-3.5200
2022-12-31T00:00:00	International Shares - Indexed	-5.0100
2022-12-31T00:00:00	Bonds – Indexed	-1.0300
2022-12-31T00:00:00	Australian Shares – Indexed	-2.7000
2022-11-30T00:00:00	Stable	1.3800
2022-11-30T00:00:00	Conservative	2.0600
2022-11-30T00:00:00	SRI - Balanced	2.7300
2022-11-30T00:00:00	Indexed Balanced	3.6400
2022-11-30T00:00:00	Balanced	2.3400
2022-11-30T00:00:00	Growth	3.2200
2022-11-30T00:00:00	Cash	0.2300
2022-11-30T00:00:00	Bonds	1.1400
2022-11-30T00:00:00	Australian Shares	4.9000
2022-11-30T00:00:00	International Shares	3.7800
2022-11-30T00:00:00	International Shares - Indexed	1.8500
2022-11-30T00:00:00	Bonds – Indexed	1.2700
2022-11-30T00:00:00	Australian Shares – Indexed	5.7800
2022-11-30T00:00:00	Stable	1.3800
2022-11-30T00:00:00	Conservative	2.0600
2022-11-30T00:00:00	SRI - Balanced	2.7300
2022-11-30T00:00:00	Indexed Balanced	3.6400
2022-11-30T00:00:00	Balanced	2.3400
2022-11-30T00:00:00	Growth	3.2200
2022-11-30T00:00:00	Cash	0.2300
2022-11-30T00:00:00	Bonds	1.1400
2022-11-30T00:00:00	Australian Shares	4.9000
2022-11-30T00:00:00	International Shares	3.7800
2022-11-30T00:00:00	International Shares - Indexed	1.8500
2022-11-30T00:00:00	Bonds – Indexed	1.2700
2022-11-30T00:00:00	Australian Shares – Indexed	5.7800
2022-10-31T00:00:00	Stable	1.1100
2022-10-31T00:00:00	Conservative	1.8900
2022-10-31T00:00:00	SRI - Balanced	3.6100
2022-10-31T00:00:00	Indexed Balanced	4.5800
2022-10-31T00:00:00	Balanced	2.3900
2022-10-31T00:00:00	Growth	3.2600
2022-10-31T00:00:00	Cash	0.2200
2022-10-31T00:00:00	Bonds	0.2000
2022-10-31T00:00:00	Australian Shares	5.2600
2022-10-31T00:00:00	International Shares	3.6400
2022-10-31T00:00:00	International Shares - Indexed	6.7900
2022-10-31T00:00:00	Bonds – Indexed	0.4200
2022-10-31T00:00:00	Australian Shares – Indexed	5.2000
2022-10-31T00:00:00	Stable	1.1100
2022-10-31T00:00:00	Conservative	1.8900
2022-10-31T00:00:00	SRI - Balanced	3.6100
2022-10-31T00:00:00	Indexed Balanced	4.5800
2022-10-31T00:00:00	Balanced	2.3900
2022-10-31T00:00:00	Growth	3.2600
2022-10-31T00:00:00	Cash	0.2200
2022-10-31T00:00:00	Bonds	0.2000
2022-10-31T00:00:00	Australian Shares	5.2600
2022-10-31T00:00:00	International Shares	3.6400
2022-10-31T00:00:00	International Shares - Indexed	6.7900
2022-10-31T00:00:00	Bonds – Indexed	0.4200
2022-10-31T00:00:00	Australian Shares – Indexed	5.2000
2022-09-30T00:00:00	Stable	-1.1600
2022-09-30T00:00:00	Conservative	-1.8300
2022-09-30T00:00:00	SRI - Balanced	-3.3700
2022-09-30T00:00:00	Indexed Balanced	-4.1700
2022-09-30T00:00:00	Balanced	-2.1100
2022-09-30T00:00:00	Growth	-3.0600
2022-09-30T00:00:00	Cash	0.1900
2022-09-30T00:00:00	Bonds	-1.8600
2022-09-30T00:00:00	Australian Shares	-5.3700
2022-09-30T00:00:00	International Shares	-3.5500
2022-09-30T00:00:00	International Shares - Indexed	-2.8600
2022-09-30T00:00:00	Bonds – Indexed	-2.3300
2022-09-30T00:00:00	Australian Shares – Indexed	-4.7600
2022-09-30T00:00:00	Stable	-1.1600
2022-09-30T00:00:00	Conservative	-1.8300
2022-09-30T00:00:00	SRI - Balanced	-3.3700
2022-09-30T00:00:00	Indexed Balanced	-4.1700
2022-09-30T00:00:00	Balanced	-2.1100
2022-09-30T00:00:00	Growth	-3.0600
2022-09-30T00:00:00	Cash	0.1900
2022-09-30T00:00:00	Bonds	-1.8600
2022-09-30T00:00:00	Australian Shares	-5.3700
2022-09-30T00:00:00	International Shares	-3.5500
2022-09-30T00:00:00	International Shares - Indexed	-2.8600
2022-09-30T00:00:00	Bonds – Indexed	-2.3300
2022-09-30T00:00:00	Australian Shares – Indexed	-4.7600
2022-08-31T00:00:00	Stable	-0.0200
2022-08-31T00:00:00	Conservative	0.1700
2022-08-31T00:00:00	SRI - Balanced	-0.6700
2022-08-31T00:00:00	Indexed Balanced	-1.0500
2022-08-31T00:00:00	Balanced	0.4000
2022-08-31T00:00:00	Growth	0.4300
2022-08-31T00:00:00	Cash	0.1500
2022-08-31T00:00:00	Bonds	-1.0600
2022-08-31T00:00:00	Australian Shares	1.7900
2022-08-31T00:00:00	International Shares	-0.5700
2022-08-31T00:00:00	International Shares - Indexed	-2.2900
2022-08-31T00:00:00	Bonds – Indexed	-1.8900
2022-08-31T00:00:00	Australian Shares – Indexed	1.0700
2022-08-31T00:00:00	Stable	-0.0200
2022-08-31T00:00:00	Conservative	0.1700
2022-08-31T00:00:00	SRI - Balanced	-0.6700
2022-08-31T00:00:00	Indexed Balanced	-1.0500
2022-08-31T00:00:00	Balanced	0.4000
2022-08-31T00:00:00	Growth	0.4300
2022-08-31T00:00:00	Cash	0.1500
2022-08-31T00:00:00	Bonds	-1.0600
2022-08-31T00:00:00	Australian Shares	1.7900
2022-08-31T00:00:00	International Shares	-0.5700
2022-08-31T00:00:00	International Shares - Indexed	-2.2900
2022-08-31T00:00:00	Bonds – Indexed	-1.8900
2022-08-31T00:00:00	Australian Shares – Indexed	1.0700
2022-07-31T00:00:00	Stable	1.3100
2022-07-31T00:00:00	Conservative	1.6200
2022-07-31T00:00:00	SRI - Balanced	2.9300
2022-07-31T00:00:00	Indexed Balanced	4.7600
2022-07-31T00:00:00	Balanced	1.0100
2022-07-31T00:00:00	Growth	2.1200
2022-07-31T00:00:00	Cash	0.1200
2022-07-31T00:00:00	Bonds	1.3900
2022-07-31T00:00:00	Australian Shares	4.7400
2022-07-31T00:00:00	International Shares	2.6300
2022-07-31T00:00:00	International Shares - Indexed	5.7600
2022-07-31T00:00:00	Bonds – Indexed	2.0300
2022-07-31T00:00:00	Australian Shares – Indexed	5.0700
2022-07-31T00:00:00	Stable	1.3100
2022-07-31T00:00:00	Conservative	1.6200
2022-07-31T00:00:00	SRI - Balanced	2.9300
2022-07-31T00:00:00	Indexed Balanced	4.7600
2022-07-31T00:00:00	Balanced	1.0100
2022-07-31T00:00:00	Growth	2.1200
2022-07-31T00:00:00	Cash	0.1200
2022-07-31T00:00:00	Bonds	1.3900
2022-07-31T00:00:00	Australian Shares	4.7400
2022-07-31T00:00:00	International Shares	2.6300
2022-07-31T00:00:00	International Shares - Indexed	5.7600
2022-07-31T00:00:00	Bonds – Indexed	2.0300
2022-07-31T00:00:00	Australian Shares – Indexed	5.0700
2022-06-30T00:00:00	Stable	-1.2400
2022-06-30T00:00:00	Conservative	-2.1900
2022-06-30T00:00:00	SRI - Balanced	-4.0800
2022-06-30T00:00:00	Indexed Balanced	-5.2100
2022-06-30T00:00:00	Balanced	-2.7900
2022-06-30T00:00:00	Growth	-3.9100
2022-06-30T00:00:00	Cash	0.0800
2022-06-30T00:00:00	Bonds	-0.7000
2022-06-30T00:00:00	Australian Shares	-7.9700
2022-06-30T00:00:00	International Shares	-3.5900
2022-06-30T00:00:00	International Shares - Indexed	-4.2000
2022-06-30T00:00:00	Bonds – Indexed	-1.8200
2022-06-30T00:00:00	Australian Shares – Indexed	-7.6300
2022-06-30T00:00:00	Stable	-1.2400
2022-06-30T00:00:00	Conservative	-2.1900
2022-06-30T00:00:00	SRI - Balanced	-4.0800
2022-06-30T00:00:00	Indexed Balanced	-5.2100
2022-06-30T00:00:00	Balanced	-2.7900
2022-06-30T00:00:00	Growth	-3.9100
2022-06-30T00:00:00	Cash	0.0800
2022-06-30T00:00:00	Bonds	-0.7000
2022-06-30T00:00:00	Australian Shares	-7.9700
2022-06-30T00:00:00	International Shares	-3.5900
2022-06-30T00:00:00	International Shares - Indexed	-4.2000
2022-06-30T00:00:00	Bonds – Indexed	-1.8200
2022-06-30T00:00:00	Australian Shares – Indexed	-7.6300
2022-05-31T00:00:00	Stable	-0.3000
2022-05-31T00:00:00	Conservative	-0.6700
2022-05-31T00:00:00	SRI - Balanced	-1.1200
2022-05-31T00:00:00	Indexed Balanced	-0.9500
2022-05-31T00:00:00	Balanced	-0.8900
2022-05-31T00:00:00	Growth	-1.3600
2022-05-31T00:00:00	Cash	0.0500
2022-05-31T00:00:00	Bonds	-0.5000
2022-05-31T00:00:00	Australian Shares	-2.7800
2022-05-31T00:00:00	International Shares	-1.5400
2022-05-31T00:00:00	International Shares - Indexed	-0.6600
2022-05-31T00:00:00	Bonds – Indexed	-0.1300
2022-05-31T00:00:00	Australian Shares – Indexed	-2.2200
2022-05-31T00:00:00	Stable	-0.3000
2022-05-31T00:00:00	Conservative	-0.6700
2022-05-31T00:00:00	SRI - Balanced	-1.1200
2022-05-31T00:00:00	Indexed Balanced	-0.9500
2022-05-31T00:00:00	Balanced	-0.8900
2022-05-31T00:00:00	Growth	-1.3600
2022-05-31T00:00:00	Cash	0.0500
2022-05-31T00:00:00	Bonds	-0.5000
2022-05-31T00:00:00	Australian Shares	-2.7800
2022-05-31T00:00:00	International Shares	-1.5400
2022-05-31T00:00:00	International Shares - Indexed	-0.6600
2022-05-31T00:00:00	Bonds – Indexed	-0.1300
2022-05-31T00:00:00	Australian Shares – Indexed	-2.2200
2022-04-30T00:00:00	Stable	-0.2200
2022-04-30T00:00:00	Conservative	-0.4100
2022-04-30T00:00:00	SRI - Balanced	-1.0300
2022-04-30T00:00:00	Indexed Balanced	-1.9600
2022-04-30T00:00:00	Balanced	-0.2300
2022-04-30T00:00:00	Growth	-0.7500
2022-04-30T00:00:00	Cash	0.0400
2022-04-30T00:00:00	Bonds	-1.6000
2022-04-30T00:00:00	Australian Shares	-0.1200
2022-04-30T00:00:00	International Shares	-2.7800
2022-04-30T00:00:00	International Shares - Indexed	-2.7300
2022-04-30T00:00:00	Bonds – Indexed	-1.6900
2022-04-30T00:00:00	Australian Shares – Indexed	-0.6600
2022-04-30T00:00:00	Stable	-0.2200
2022-04-30T00:00:00	Conservative	-0.4100
2022-04-30T00:00:00	SRI - Balanced	-1.0300
2022-04-30T00:00:00	Indexed Balanced	-1.9600
2022-04-30T00:00:00	Balanced	-0.2300
2022-04-30T00:00:00	Growth	-0.7500
2022-04-30T00:00:00	Cash	0.0400
2022-04-30T00:00:00	Bonds	-1.6000
2022-04-30T00:00:00	Australian Shares	-0.1200
2022-04-30T00:00:00	International Shares	-2.7800
2022-04-30T00:00:00	International Shares - Indexed	-2.7300
2022-04-30T00:00:00	Bonds – Indexed	-1.6900
2022-04-30T00:00:00	Australian Shares – Indexed	-0.6600
2022-03-31T00:00:00	Stable	-0.3600
2022-03-31T00:00:00	Conservative	0.0400
2022-03-31T00:00:00	SRI - Balanced	1.3900
2022-03-31T00:00:00	Indexed Balanced	2.1500
2022-03-31T00:00:00	Balanced	0.7400
2022-03-31T00:00:00	Growth	0.7300
2022-03-31T00:00:00	Cash	0.0200
2022-03-31T00:00:00	Bonds	-2.0300
2022-03-31T00:00:00	Australian Shares	5.4100
2022-03-31T00:00:00	International Shares	-2.6100
2022-03-31T00:00:00	International Shares - Indexed	-0.7600
2022-03-31T00:00:00	Bonds – Indexed	
2022-03-31T00:00:00	Australian Shares – Indexed	
2022-03-31T00:00:00	Stable	-0.3600
2022-03-31T00:00:00	Conservative	0.0400
2022-03-31T00:00:00	SRI - Balanced	1.3900
2022-03-31T00:00:00	Indexed Balanced	2.1500
2022-03-31T00:00:00	Balanced	0.7400
2022-03-31T00:00:00	Growth	0.7300
2022-03-31T00:00:00	Cash	0.0200
2022-03-31T00:00:00	Bonds	-2.0300
2022-03-31T00:00:00	Australian Shares	5.4100
2022-03-31T00:00:00	International Shares	-2.6100
2022-03-31T00:00:00	International Shares - Indexed	-0.7600
2022-03-31T00:00:00	Bonds – Indexed	0.0000
2022-03-31T00:00:00	Australian Shares – Indexed	0.0000
2022-02-28T00:00:00	Stable	-0.5200
2022-02-28T00:00:00	Conservative	-0.8400
2022-02-28T00:00:00	SRI - Balanced	-0.1100
2022-02-28T00:00:00	Indexed Balanced	-1.1400
2022-02-28T00:00:00	Balanced	-0.8000
2022-02-28T00:00:00	Growth	-1.4200
2022-02-28T00:00:00	Cash	0.0100
2022-02-28T00:00:00	Bonds	-1.5200
2022-02-28T00:00:00	Australian Shares	1.9300
2022-02-28T00:00:00	International Shares	-5.3400
2022-02-28T00:00:00	International Shares - Indexed	-5.0700
2022-02-28T00:00:00	Stable	-0.5200
2022-02-28T00:00:00	Conservative	-0.8400
2022-02-28T00:00:00	SRI - Balanced	-0.1100
2022-02-28T00:00:00	Indexed Balanced	-1.1400
2022-02-28T00:00:00	Balanced	-0.8000
2022-02-28T00:00:00	Growth	-1.4200
2022-02-28T00:00:00	Cash	0.0100
2022-02-28T00:00:00	Bonds	-1.5200
2022-02-28T00:00:00	Australian Shares	1.9300
2022-02-28T00:00:00	International Shares	-5.3400
2022-02-28T00:00:00	International Shares - Indexed	-5.0700
2022-01-31T00:00:00	Stable	-0.3200
2022-01-31T00:00:00	Conservative	-0.8900
2022-01-31T00:00:00	SRI - Balanced	-2.4800
2022-01-31T00:00:00	Indexed Balanced	-3.3900
2022-01-31T00:00:00	Balanced	-0.9400
2022-01-31T00:00:00	Growth	-2.0200
2022-01-31T00:00:00	Cash	0.0200
2022-01-31T00:00:00	Bonds	-1.2100
2022-01-31T00:00:00	Australian Shares	-4.9400
2022-01-31T00:00:00	International Shares	-2.5200
2022-01-31T00:00:00	International Shares - Indexed	-1.9900
2022-01-31T00:00:00	Stable	-0.3200
2022-01-31T00:00:00	Conservative	-0.8900
2022-01-31T00:00:00	SRI - Balanced	-2.4800
2022-01-31T00:00:00	Indexed Balanced	-3.3900
2022-01-31T00:00:00	Balanced	-0.9400
2022-01-31T00:00:00	Growth	-2.0200
2022-01-31T00:00:00	Cash	0.0200
2022-01-31T00:00:00	Bonds	-1.2100
2022-01-31T00:00:00	Australian Shares	-4.9400
2022-01-31T00:00:00	International Shares	-2.5200
2022-01-31T00:00:00	International Shares - Indexed	-1.9900
2021-12-31T00:00:00	Stable	0.4300
2021-12-31T00:00:00	Conservative	0.6400
2021-12-31T00:00:00	SRI - Balanced	1.5600
2021-12-31T00:00:00	Indexed Balanced	1.8300
2021-12-31T00:00:00	Balanced	0.9400
2021-12-31T00:00:00	Growth	0.9900
2021-12-31T00:00:00	Cash	0.0100
2021-12-31T00:00:00	Bonds	0.0600
2021-12-31T00:00:00	Australian Shares	2.6700
2021-12-31T00:00:00	International Shares	-0.2400
2021-12-31T00:00:00	International Shares - Indexed	1.5600
2021-12-31T00:00:00	Stable	0.4300
2021-12-31T00:00:00	Conservative	0.6400
2021-12-31T00:00:00	SRI - Balanced	1.5600
2021-12-31T00:00:00	Indexed Balanced	1.8300
2021-12-31T00:00:00	Balanced	0.9400
2021-12-31T00:00:00	Growth	0.9900
2021-12-31T00:00:00	Cash	0.0100
2021-12-31T00:00:00	Bonds	0.0600
2021-12-31T00:00:00	Australian Shares	2.6700
2021-12-31T00:00:00	International Shares	-0.2400
2021-12-31T00:00:00	International Shares - Indexed	1.5600
2021-11-30T00:00:00	Stable	0.3100
2021-11-30T00:00:00	Conservative	0.3500
2021-11-30T00:00:00	SRI - Balanced	0.3700
2021-11-30T00:00:00	Indexed Balanced	0.4600
2021-11-30T00:00:00	Balanced	0.3300
2021-11-30T00:00:00	Growth	0.4400
2021-11-30T00:00:00	Cash	0.0200
2021-11-30T00:00:00	Bonds	0.3600
2021-11-30T00:00:00	Australian Shares	-0.6200
2021-11-30T00:00:00	International Shares	1.4400
2021-11-30T00:00:00	International Shares - Indexed	3.3500
2021-11-30T00:00:00	Stable	0.3100
2021-11-30T00:00:00	Conservative	0.3500
2021-11-30T00:00:00	SRI - Balanced	0.3700
2021-11-30T00:00:00	Indexed Balanced	0.4600
2021-11-30T00:00:00	Balanced	0.3300
2021-11-30T00:00:00	Growth	0.4400
2021-11-30T00:00:00	Cash	0.0200
2021-11-30T00:00:00	Bonds	0.3600
2021-11-30T00:00:00	Australian Shares	-0.6200
2021-11-30T00:00:00	International Shares	1.4400
2021-11-30T00:00:00	International Shares - Indexed	3.3500
2021-10-31T00:00:00	Stable	0.2200
2021-10-31T00:00:00	Conservative	0.3700
2021-10-31T00:00:00	SRI - Balanced	1.1500
2021-10-31T00:00:00	Indexed Balanced	1.1100
2021-10-31T00:00:00	Balanced	0.9200
2021-10-31T00:00:00	Growth	0.6000
2021-10-31T00:00:00	Cash	-0.0100
2021-10-31T00:00:00	Bonds	-0.9600
2021-10-31T00:00:00	Australian Shares	0.3100
2021-10-31T00:00:00	International Shares	-0.1700
2021-10-31T00:00:00	International Shares - Indexed	1.5300
2021-10-31T00:00:00	Stable	0.2200
2021-10-31T00:00:00	Conservative	0.3700
2021-10-31T00:00:00	SRI - Balanced	1.1500
2021-10-31T00:00:00	Indexed Balanced	1.1100
2021-10-31T00:00:00	Balanced	0.9200
2021-10-31T00:00:00	Growth	0.6000
2021-10-31T00:00:00	Cash	-0.0100
2021-10-31T00:00:00	Bonds	-0.9600
2021-10-31T00:00:00	Australian Shares	0.3100
2021-10-31T00:00:00	International Shares	-0.1700
2021-10-31T00:00:00	International Shares - Indexed	1.5300
2021-09-30T00:00:00	Stable	-0.2700
2021-09-30T00:00:00	Conservative	-0.2800
2021-09-30T00:00:00	SRI - Balanced	2.5600
2021-09-30T00:00:00	Indexed Balanced	-2.0100
2021-09-30T00:00:00	Balanced	1.6500
2021-09-30T00:00:00	Growth	-0.1500
2021-09-30T00:00:00	Cash	0.0000
2021-09-30T00:00:00	Bonds	-1.0800
2021-09-30T00:00:00	Australian Shares	-0.6200
2021-09-30T00:00:00	International Shares	-2.5500
2021-09-30T00:00:00	International Shares - Indexed	-2.7100
2021-09-30T00:00:00	Stable	-0.2700
2021-09-30T00:00:00	Conservative	-0.2800
2021-09-30T00:00:00	SRI - Balanced	2.5600
2021-09-30T00:00:00	Indexed Balanced	-2.0100
2021-09-30T00:00:00	Balanced	1.6500
