date	value
2024-04-14	34782.04
2024-04-15	34438.51
2024-04-16	34130.61
2024-04-17	33975.97
2024-04-18	34040.59
2024-04-19	33850.11
2024-04-20	33850.11
2024-04-21	33850.11
2024-04-22	34137.8
2024-04-23	34405.45
2024-04-24	34540.07
2024-04-25	34430.44
2024-04-26	34745.33
2024-04-27	34745.33
2024-04-28	34745.33
2024-04-29	35468.43
2024-04-30	35135.06
2024-05-01	35048.08
2024-05-02	35375.25
2024-05-03	35719.42
2024-05-04	35719.42
2024-05-05	35719.42
2024-05-06	35897.92
2024-05-07	35901.93
2024-05-08	35784.29
2024-05-09	35843.55
2024-05-10	35615.91
2024-05-11	35615.91
2024-05-12	35615.91
2024-05-13	35706.74
2024-05-14	35971.28
2024-05-15	35922.37
2024-05-16	35960.81
2024-05-17	35697.39
2024-05-18	35697.39
2024-05-19	35697.39
2024-05-20	35770.15
2024-05-21	35722.74
2024-05-22	36112.07
2024-05-23	35754.46
2024-05-24	36002.07
2024-05-25	36002.07
2024-05-26	36002.07
2024-05-27	36153.11
2024-05-28	36114.17
2024-05-29	35820.59
2024-05-30	35992.58
2024-05-31	35882.16
2024-06-01	35882.16
2024-06-02	35882.16
2024-06-03	35807.52
2024-06-04	35857.16
2024-06-05	36220.61
2024-06-06	36008.37
2024-06-07	35709.64
2024-06-08	35709.64
2024-06-09	35709.64
2024-06-10	35745.41
2024-06-11	35573.88
2024-06-12	35620.09
2024-06-13	35592.93
2024-06-14	35072.57
2024-06-15	35072.57
2024-06-16	35072.57
2024-06-17	35114.88
2024-06-18	35032.24
2024-06-19	34981.26
2024-06-20	34589.77
2024-06-21	34528.92
2024-06-22	34528.92
2024-06-23	34528.92
2024-06-24	34510.71
2024-06-25	34258.97
2024-06-26	34140.45
2024-06-27	34095.92
2024-06-28	33750.71
2024-06-29	33750.71
2024-06-30	33750.71
2024-07-01	33846.07
2024-07-02	33950.86
2024-07-03	34359.67
2024-07-04	34440.9
2024-07-05	34371.78
2024-07-06	34371.78
2024-07-07	34371.78
2024-07-08	34425.44
2024-07-09	34426.92
2024-07-10	34686.98
2024-07-11	35129.46
2024-07-12	35596.16
2024-07-13	35596.16
2024-07-14	35596.16
2024-07-15	35270.69
2024-07-16	35703.87
2024-07-17	35190.46
2024-07-18	35096.43
2024-07-19	34993.68
2024-07-20	34993.68
2024-07-21	34993.68
2024-07-22	35428.67
2024-07-23	35277.77
2024-07-24	34770.17
2024-07-25	34951.34
2024-07-26	35255.02
2024-07-27	35255.02
2024-07-28	35255.02
2024-07-29	35251.58
2024-07-30	34907.99
2024-07-31	35539.91
2024-08-01	34931.08
2024-08-02	34208.38
2024-08-03	34208.38
2024-08-04	34208.38
2024-08-05	33425.44
2024-08-06	33682.35
2024-08-07	33438.14
2024-08-08	33632.29
2024-08-09	33619.89
2024-08-10	33619.89
2024-08-11	33619.89
2024-08-12	33440.73
2024-08-13	33944.96
2024-08-14	33945.02
2024-08-15	34298.28
2024-08-16	34407.85
2024-08-17	34407.85
2024-08-18	34407.85
2024-08-19	34427.89
2024-08-20	34199.19
2024-08-21	34431.76
2024-08-22	34356.62
2024-08-23	34830.03
2024-08-24	34830.03
2024-08-25	34830.03
2024-08-26	34833.64
2024-08-27	34799.38
2024-08-28	34517.23
2024-08-29	34644.08
2024-08-30	34944.14
2024-08-31	34944.14
2024-09-01	34944.14
2024-09-02	34886.27
2024-09-03	34602.59
2024-09-04	34446.38
2024-09-05	34541.58
2024-09-06	34030.27
2024-09-07	34030.27
2024-09-08	34030.27
2024-09-09	34061.23
2024-09-10	34166.95
2024-09-11	34894.6
2024-09-12	34905.97
2024-09-13	35171.01
2024-09-14	35171.01
2024-09-15	35171.01
2024-09-16	35142.77
2024-09-17	35319.93
2024-09-18	35303.14
2024-09-19	35755.93
2024-09-20	35523.26
2024-09-21	35523.26
2024-09-22	35523.26
2024-09-23	35558.35
2024-09-24	35802.19
2024-09-25	35819.99
2024-09-26	36183.78
2024-09-27	36602.92
2024-09-28	36602.92
2024-09-29	36602.92
2024-09-30	36771.75
2024-10-01	36614.18
2024-10-02	36460.72
2024-10-03	36283.35
2024-10-04	36592.09
2024-10-05	36592.09
2024-10-06	36592.09
2024-10-07	36797.28
2024-10-08	37240.35
2024-10-09	36730.65
2024-10-10	36523.22
2024-10-11	36406.16
2024-10-12	36406.16
2024-10-13	36406.16
2024-10-14	36444.57
2024-10-15	36019.78
2024-10-16	36278.01
2024-10-17	36037.15
2024-10-18	36257.13
2024-10-19	36257.13
2024-10-20	36257.13
2024-10-21	36232.0
2024-10-22	35973.41
2024-10-23	35900.46
2024-10-24	36109.39
2024-10-25	36450.39
2024-10-26	36450.39
2024-10-27	36450.39
2024-10-28	36853.98
2024-10-29	36680.65
2024-10-30	36470.44
2024-10-31	36217.72
2024-11-01	36100.22
2024-11-02	36100.22
2024-11-03	36100.22
2024-11-04	36367.97
2024-11-05	36462.27
2024-11-06	36140.42
2024-11-07	35867.74
2024-11-08	36034.14
2024-11-09	36034.14
2024-11-10	36034.14
2024-11-11	36312.98
2024-11-12	35851.62
2024-11-13	35964.61
2024-11-14	36024.26
2024-11-15	35775.74
2024-11-16	35775.74
2024-11-17	35775.74
2024-11-18	35746.33
2024-11-19	35588.02
2024-11-20	35580.61
2024-11-21	35556.48
2024-11-22	35782.53
2024-11-23	35782.53
2024-11-24	35782.53
2024-11-25	36158.34
2024-11-26	36029.21
2024-11-27	35966.77
2024-11-28	35979.04
2024-11-29	36012.5
2024-11-30	36012.5
2024-12-01	36012.5
2024-12-02	36241.62
2024-12-03	36052.01
2024-12-04	35980.43
2024-12-05	35783.85
2024-12-06	36083.64
2024-12-07	36083.64
2024-12-08	36083.64
2024-12-09	35904.95
2024-12-10	36151.61
2024-12-11	36290.68
2024-12-12	36191.23
2024-12-13	36054.06
2024-12-14	36054.06
2024-12-15	36054.06
2024-12-16	35882.18
2024-12-17	35967.69
2024-12-18	35621.28
2024-12-19	35301.2
2024-12-20	35454.93
2024-12-21	35454.93
2024-12-22	35454.93
2024-12-23	35730.2
2024-12-24	35958.22
2024-12-25	35952.18
2024-12-26	35901.55
2024-12-27	35788.21
2024-12-28	35788.21
2024-12-29	35788.21
2024-12-30	35511.79
2024-12-31	35492.87
2025-01-01	35490.59
2025-01-02	35481.2
2025-01-03	35627.24
2025-01-04	35627.24
2025-01-05	35627.24
2025-01-06	35682.9
2025-01-07	35514.67
2025-01-08	35216.56
2025-01-09	35239.8
2025-01-10	34788.78
2025-01-11	34788.78
2025-01-12	34788.78
2025-01-13	34778.13
2025-01-14	34960.82
2025-01-15	35202.96
2025-01-16	35330.43
2025-01-17	35546.26
2025-01-18	35546.26
2025-01-19	35546.26
2025-01-20	35787.16
2025-01-21	35750.18
2025-01-22	35490.92
2025-01-23	35475.13
2025-01-24	35395.2
2025-01-25	35395.2
2025-01-26	35395.2
2025-01-27	34994.36
2025-01-28	34882.88
2025-01-29	34973.51
2025-01-30	35246.43
2025-01-31	35129.55
2025-02-01	35129.55
2025-02-02	35129.55
2025-02-03	34724.79
2025-02-04	34810.34
2025-02-05	34809.76
2025-02-06	35359.94
2025-02-07	35312.63
2025-02-08	35312.63
2025-02-09	35312.63
2025-02-10	35313.74
2025-02-11	35198.51
2025-02-12	35224.36
2025-02-13	35325.19
2025-02-14	35320.99
2025-02-15	35320.99
2025-02-16	35320.99
2025-02-17	35318.23
2025-02-18	35605.21
2025-02-19	35634.27
2025-02-20	35542.86
2025-02-21	35527.35
2025-02-22	35527.35
2025-02-23	35527.35
2025-02-24	35489.29
2025-02-25	35479.83
2025-02-26	35772.58
2025-02-27	35605.84
2025-02-28	35404.13
2025-03-01	35404.13
2025-03-02	35404.13
2025-03-03	35038.39
2025-03-04	34745.22
2025-03-05	35077.3
2025-03-06	34926.86
2025-03-07	35167.0
2025-03-08	35167.0
2025-03-09	35167.0
2025-03-10	34700.65
2025-03-11	34659.26
2025-03-12	34683.25
2025-03-13	34469.8
2025-03-14	34993.15
2025-03-15	34993.15
2025-03-16	34993.15
2025-03-17	35118.6
2025-03-18	35229.04
2025-03-19	35542.27
2025-03-20	35505.91
2025-03-21	35151.37
2025-03-22	35151.37
2025-03-23	35151.37
2025-03-24	35317.22
2025-03-25	35202.29
2025-03-26	34919.85
2025-03-27	34796.01
2025-03-28	34502.73
2025-03-29	34502.73
2025-03-30	34502.73
2025-03-31	34164.84
2025-04-01	34305.09
2025-04-02	34310.6
2025-04-03	33307.05
2025-04-04	33039.83
2025-04-05	33039.83
2025-04-06	33039.83
2025-04-07	32540.25
2025-04-08	32312.98
2025-04-09	33952.4
2025-04-10	33011.65
2025-04-11	33309.56
2025-04-12	33309.56
2025-04-13	33309.56
2025-04-14	33358.34
2025-04-15	33314.75
2025-04-16	32939.51
2025-04-17	33006.41
2025-04-18	33030.06
2025-04-19	33030.06
2025-04-20	33030.06
2025-04-21	32493.69
2025-04-22	33004.91
2025-04-23	33292.26
2025-04-24	33781.84
2025-04-25	34022.66
2025-04-26	34022.66
2025-04-27	34022.66
2025-04-28	33995.36
2025-04-29	34252.16
2025-04-30	34275.82
2025-05-01	34546.35
2025-05-02	34795.86
2025-05-03	34795.86
2025-05-04	34795.86
2025-05-05	34685.27
2025-05-06	34586.98
2025-05-07	34686.01
2025-05-08	34981.48
2025-05-09	35044.31
2025-05-10	35044.31
2025-05-11	35044.31
2025-05-12	35662.14
2025-05-13	35634.62
2025-05-14	35722.94
2025-05-15	36018.67
2025-05-16	36178.52
2025-05-17	36178.52
2025-05-18	36178.52
2025-05-19	36010.7
2025-05-20	36222.31
2025-05-21	35826.1
2025-05-22	35862.85
2025-05-23	35591.1
2025-05-24	35591.1
2025-05-25	35591.1
2025-05-26	35565.03
2025-05-27	36128.47
2025-05-28	36056.96
2025-05-29	36077.6
2025-05-30	36051.52
2025-05-31	36051.52
2025-06-01	36051.52
2025-06-02	35879.22
2025-06-03	36138.96
2025-06-04	36059.74
2025-06-05	35976.12
2025-06-06	36208.1
2025-06-07	36208.1
2025-06-08	36208.1
2025-06-09	36177.19
2025-06-10	36233.2
2025-06-11	36225.68
2025-06-12	36359.69
2025-06-13	36156.82
2025-06-14	36156.82
2025-06-15	36156.82
2025-06-16	36267.74
2025-06-17	36182.82
2025-06-18	36174.37
